OWNER	TABLE_NAME	COLUMN_NAME	DATA_TYPE	DATA_LENGTH	NULLABLE	NUM_DISTINCT	NUM_NULLS	IS_NULL	IS_DIMENSION	Max Distinct
OASIS3	HIST_COR_CHARGE_OUT_RATES	COR_DATE_TO	DATE	7	Y	0	204	FALSE	TRUE	204
OASIS3	HIST_COR_CHARGE_OUT_RATES	ACTION	CHAR	1	N	1	0	TRUE	TRUE	204
OASIS3	HIST_COR_CHARGE_OUT_RATES	AUDITED_DATE	DATE	7	N	6	0	TRUE	TRUE	204
OASIS3	HIST_COS_CONSENT_STATUS	ACTION	CHAR	1	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	AUDITED_DATE	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	HIST_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	COS_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	COS_VERSION	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	COS_LAST_UPDATED	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	COS_LAST_UPDATED_BY	VARCHAR2	240	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	COS_LAST_UPDATED_NAME	VARCHAR2	401	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	COS_STATUS_TYPE_CODE	VARCHAR2	20	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	COS_STATUS_DATE	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_COS_CONSENT_STATUS	COS_SST_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	HIST_ID	NUMBER	22	N	10980	0	TRUE	FALSE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_ID	NUMBER	22	N	7113	0	TRUE	FALSE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_CTT_ID	NUMBER	22	N	4851	0	TRUE	FALSE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_TYPE	VARCHAR2	10	N	2	0	TRUE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_VERSION	NUMBER	22	N	60	0	TRUE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_CREATED	DATE	7	N	6652	0	TRUE	FALSE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_CREATED_BY	VARCHAR2	250	N	377	0	TRUE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_CREATED_NAME	VARCHAR2	401	N	383	0	TRUE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_LAST_UPDATED	DATE	7	N	10512	0	TRUE	FALSE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_LAST_UPDATED_BY	VARCHAR2	250	N	458	0	TRUE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_LAST_UPDATED_NAME	VARCHAR2	401	N	465	0	TRUE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_STATUS	VARCHAR2	240	Y	2	3014	FALSE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_ACCOUNT_NAME	VARCHAR2	200	Y	3822	3014	FALSE	FALSE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_BANK	VARCHAR2	2	Y	20	3014	FALSE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_BRANCH	VARCHAR2	4	Y	875	3014	FALSE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_ACCOUNT	VARCHAR2	8	Y	3769	3014	FALSE	FALSE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_SUFFIX	VARCHAR2	3	Y	92	3014	FALSE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_ENTERED_BY	VARCHAR2	250	Y	271	3014	FALSE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_VERIFIED_BY	VARCHAR2	250	Y	70	9999	FALSE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_VERIFIED	DATE	7	Y	931	9999	FALSE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	CPL_NOTES	VARCHAR2	2000	Y	4819	3669	FALSE	FALSE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	ACTION	CHAR	1	N	2	0	TRUE	TRUE	10980
OASIS3	HIST_CPL_CONTACT_PAYMENT_DETAI	AUDITED_DATE	DATE	7	N	10976	0	TRUE	FALSE	10980
OASIS3	HIST_CRG_CHARGES	HIST_ID	NUMBER	22	N	2941	0	TRUE	FALSE	2941
OASIS3	HIST_CRG_CHARGES	CRG_ID	NUMBER	22	N	703	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_NLI_CODE	VARCHAR2	3	N	15	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_NCC_ID	NUMBER	22	N	341	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_SECTION	VARCHAR2	60	N	295	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_COUNTS	NUMBER	22	N	17	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_DESCRIPTION	VARCHAR2	400	N	754	0	TRUE	FALSE	2941
OASIS3	HIST_CRG_CHARGES	CRG_LAST_UPDATED_BY	VARCHAR2	250	N	28	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_LAST_UPDATED_NAME	VARCHAR2	401	N	27	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_LAST_UPDATED	DATE	7	N	2930	0	TRUE	FALSE	2941
OASIS3	HIST_CRG_CHARGES	CRG_VERSION	NUMBER	22	N	18	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_COURT_DATE	DATE	7	Y	711	271	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_COMMENTS	VARCHAR2	400	Y	713	205	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_CONVICTION	NUMBER	22	Y	8	2727	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_CONVICTION_COMMENTS	VARCHAR2	400	Y	114	2727	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_CONVICTION_DATE	DATE	7	Y	86	2727	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_DISCHARGD_NO_CONV	NUMBER	22	Y	4	2925	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_DISCHARGD_NO_CONV_COMMENTS	VARCHAR2	400	Y	14	2925	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_DISCHARGD_NO_CONV__DATE	DATE	7	Y	10	2925	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_ACQUITTAL	NUMBER	22	Y	1	2938	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_ACQUITTAL_COMMENTS	VARCHAR2	400	Y	3	2938	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_ACQUITTAL_DATE	DATE	7	Y	2	2938	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_CONVICTED_DISCHARGED	NUMBER	22	Y	3	2926	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_CONV_DISCHARGED_COMMENTS	VARCHAR2	400	Y	11	2926	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_CONVICTED_DISCHARGED_DATE	DATE	7	Y	11	2926	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_DISMISSED	NUMBER	22	Y	1	2934	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_DISMISSED_COMMENTS	VARCHAR2	400	Y	3	2934	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_DISMISSED_DATE	DATE	7	Y	3	2934	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_WITHDRAWN	NUMBER	22	Y	6	2859	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_WITHDRAWN_COMMENTS	VARCHAR2	400	Y	32	2859	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_WITHDRAWN_DATE	DATE	7	Y	31	2859	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_OTHER	NUMBER	22	Y	1	2935	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_OTHER_COMMENTS	VARCHAR2	400	Y	1	2935	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_OTHER_DATE	DATE	7	Y	1	2935	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_PROHIBITION_OBTAINED_YN	CHAR	1	Y	1	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_PROHIBITION_START_DATE	DATE	7	Y	0	2941	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_PROHIBITION_END_DATE	DATE	7	Y	0	2941	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_PROHIBITION_COMMENTS	VARCHAR2	400	Y	1	2940	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_NO_FURTHER_ACTION_YN	CHAR	1	Y	2	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_NFA_COMMENTS	VARCHAR2	400	Y	4	2931	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	CRG_CRS_ID	NUMBER	22	Y	20	216	FALSE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	ACTION	CHAR	1	N	2	0	TRUE	TRUE	2941
OASIS3	HIST_CRG_CHARGES	AUDITED_DATE	DATE	7	N	2883	0	TRUE	FALSE	2941
OASIS3	HIST_CRP_COURT_NEWSPAPERS	HIST_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	CRP_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	CRP_CRT_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	CRP_NSP_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	CRP_LAST_UPDATED_BY	VARCHAR2	250	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	CRP_LAST_UPDATED_NAME	VARCHAR2	401	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	CRP_LAST_UPDATED	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	CRP_VERSION	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	CRP_ACTIVE_YN	CHAR	1	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	ACTION	CHAR	1	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRP_COURT_NEWSPAPERS	AUDITED_DATE	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	HIST_ID	NUMBER	22	N	427817	0	TRUE	FALSE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_ID	NUMBER	22	N	368896	0	TRUE	FALSE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_DELIVERY_METHOD	VARCHAR2	240	N	3	0	TRUE	TRUE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_SENT_DATE	DATE	7	N	368928	0	TRUE	FALSE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_REQUEST_STATUS	VARCHAR2	20	N	3	0	TRUE	TRUE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_LAST_UPDATED_BY	VARCHAR2	250	N	2758	0	TRUE	TRUE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_LAST_UPDATED_NAME	VARCHAR2	401	N	2766	0	TRUE	TRUE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_LAST_UPDATED	DATE	7	N	409024	0	TRUE	FALSE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_VERSION	NUMBER	22	N	282	0	TRUE	TRUE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_CSR_ID	NUMBER	22	N	365440	0	TRUE	FALSE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_REC_ID	NUMBER	22	N	368608	0	TRUE	FALSE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_FSR_ID	NUMBER	22	N	248992	0	TRUE	FALSE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_DOCUMENT_STORAGE_ID	NUMBER	22	Y	369120	0	TRUE	FALSE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_ERROR_MESSAGE	VARCHAR2	1000	Y	12	427611	FALSE	TRUE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_FILENAME	VARCHAR2	150	Y	360960	0	TRUE	FALSE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	CRQ_CRQ_ID	NUMBER	22	Y	2359	425189	FALSE	TRUE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	ACTION	CHAR	1	N	2	0	TRUE	TRUE	427817
OASIS3	HIST_CRQ_CORRESPONDENCE_REQUES	AUDITED_DATE	DATE	7	N	317536	0	TRUE	FALSE	427817
OASIS3	HIST_CRT_COURTS	HIST_ID	NUMBER	22	N	5	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_ID	NUMBER	22	N	4	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_TEM_OFFICE_ID	NUMBER	22	N	2	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_CTT_ID	NUMBER	22	N	4	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_NAME	VARCHAR2	150	N	4	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_ITS_YN	CHAR	1	N	2	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_LAST_UPDATED_BY	VARCHAR2	250	N	1	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_LAST_UPDATED_NAME	VARCHAR2	401	N	1	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_LAST_UPDATED	DATE	7	N	5	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_VERSION	NUMBER	22	N	2	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	CRT_ACTIVE_YN	CHAR	1	N	1	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	ACTION	CHAR	1	N	1	0	TRUE	FALSE	5
OASIS3	HIST_CRT_COURTS	AUDITED_DATE	DATE	7	N	5	0	TRUE	FALSE	5
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	HIST_ID	NUMBER	22	N	9	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_ID	NUMBER	22	N	7	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_TYPE	VARCHAR2	10	N	1	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_CODE	VARCHAR2	20	Y	7	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_DESCRIPTION	VARCHAR2	1000	Y	7	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_LAST_UPDATED	DATE	7	N	5	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_LAST_UPDATED_BY	VARCHAR2	250	N	3	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_LAST_UPDATED_NAME	VARCHAR2	150	N	3	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_VERSION	NUMBER	22	N	1	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_TMP_ID	NUMBER	22	Y	7	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_CSP_ID	NUMBER	22	Y	0	9	FALSE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	CSP_TMP_ID_EMAIL	NUMBER	22	Y	4	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	ACTION	CHAR	1	N	1	0	TRUE	FALSE	9
OASIS3	HIST_CSP_CORRESPONDENCE_SETS	AUDITED_DATE	DATE	7	N	8	0	TRUE	FALSE	9
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	HIST_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	CSR_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	CSR_SERVICE_RECEIPT_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	CSR_LAST_UPDATED	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	CSR_LAST_UPDATED_BY	VARCHAR2	250	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	CSR_LAST_UPDATED_NAME	VARCHAR2	401	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	CSR_VERSION	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	CSR_GCS_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	ACTION	CHAR	1	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CSR_CORRESPONDENCE_RECEIP	AUDITED_DATE	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	HIST_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	CTE_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	CTE_CODE	VARCHAR2	20	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	CTE_DESCRIPTION	VARCHAR2	400	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	CTE_IN_USE_YN	CHAR	1	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	CTE_LAST_UPDATED	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	CTE_LAST_UPDATED_BY	VARCHAR2	250	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	CTE_LAST_UPDATED_NAME	VARCHAR2	401	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	CTE_VERSION	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	ACTION	CHAR	1	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTE_CLAIM_TYPES	AUDITED_DATE	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTT_CONTACTS	CTT_MAIN_CONTACT_YN	CHAR	1	Y	2	542528	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_DONT_EMAIL_CREDITOR_RPT_YN	CHAR	1	Y	2	1148883	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	HIST_ID	NUMBER	22	N	1487924	0	TRUE	FALSE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_ID	NUMBER	22	N	547200	0	TRUE	FALSE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_TYPE	VARCHAR2	10	N	2	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_KCR_ID	NUMBER	22	Y	877	1482917	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_VERSION	NUMBER	22	N	1001	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_CREATED	DATE	7	N	266080	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_CREATED_BY	VARCHAR2	250	N	23260	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_CREATED_NAME	VARCHAR2	401	N	22464	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_LAST_UPDATED	DATE	7	N	786688	0	TRUE	FALSE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_LAST_UPDATED_BY	VARCHAR2	250	N	25298	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_LAST_UPDATED_NAME	VARCHAR2	401	N	24564	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_ADDRESS_KNOWN_YN	VARCHAR2	1	N	2	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_IN_USE_YN	VARCHAR2	1	N	2	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_WITHHOLD_ADDRESS_YN	VARCHAR2	1	N	2	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_PROTECT_FROM_EDIT_YN	VARCHAR2	1	N	2	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_DECEASED_YN	VARCHAR2	1	Y	2	417262	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_DATE_OF_BIRTH	DATE	7	Y	20014	1002171	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_NZ_DRIVERS_LICENCE	VARCHAR2	50	Y	183	1486933	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_ENABLE_BRANCH_CREATION_YN	VARCHAR2	1	Y	2	1070662	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_COMPANY_NUMBER	VARCHAR2	50	Y	5528	1474742	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_INCORPORATION_DATE	DATE	7	Y	1750	1484268	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_CONTACT_NAME	VARCHAR2	200	Y	2800	1480896	FALSE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	CTT_NOTES	VARCHAR2	2000	Y	453888	523390	FALSE	FALSE	1487924
OASIS3	HIST_CTT_CONTACTS	ACTION	CHAR	1	N	1	0	TRUE	TRUE	1487924
OASIS3	HIST_CTT_CONTACTS	AUDITED_DATE	DATE	7	N	844864	0	TRUE	FALSE	1487924
OASIS3	HIST_CTX_CONTEXTS	HIST_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	CTX_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	CTX_NAME	VARCHAR2	20	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	CTX_DESCRIPTION	VARCHAR2	400	Y	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	CTX_CONTEXT_CLASS	VARCHAR2	300	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	CTX_LAST_UPDATED	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	CTX_LAST_UPDATED_BY	VARCHAR2	250	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	CTX_LAST_UPDATED_NAME	VARCHAR2	150	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	CTX_VERSION	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	ACTION	CHAR	1	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CTX_CONTEXTS	AUDITED_DATE	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	CV_LAST_UPDATED_NAME	VARCHAR2	150	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	CV_VERSION	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	CV_CTX_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	CV_LVR_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	ACTION	CHAR	1	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	AUDITED_DATE	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	HIST_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	CV_ID	NUMBER	22	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	CV_LAST_UPDATED	DATE	7	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_CV_CONTEXT_VARIABLES	CV_LAST_UPDATED_BY	VARCHAR2	250	N	0	0	TRUE	#DIV/0!	0
OASIS3	HIST_DB_DOCUMENT_BATCHES	HIST_ID	NUMBER	22	N	45	0	TRUE	FALSE	45
OASIS3	HIST_DB_DOCUMENT_BATCHES	DB_ID	NUMBER	22	N	18	0	TRUE	FALSE	45
OASIS3	HIST_DB_DOCUMENT_BATCHES	DB_BOX_NUMBER	NUMBER	22	N	13	0	TRUE	FALSE	45
OASIS3	HIST_DB_DOCUMENT_BATCHES	DB_STATUS	VARCHAR2	10	N	1	0	TRUE	FALSE	45
OASIS3	HIST_DB_DOCUMENT_BATCHES	DB_CREATED	DATE	7	N	18	0	TRUE	FALSE	45
